Door Unlock
Time,x,y,gyroX,gyroY,gyroZ
5h15m46s921ms,891.0,1092.0
15h15m47s3ms,852.0,1064.0
15h15m47s70ms,698.0,981.0
15h15m47s140ms,552.0,952.0
15h15m47s220ms,433.0,955.0
15h15m47s294ms,369.0,968.0
15h15m47s364ms,311.0,988.0
15h15m47s439ms,216.0,1039.0
15h15m47s519ms,169.0,1100.0
15h15m47s589ms,147.0,1120.0
15h15m47s662ms,159.0,1106.0
15h15m47s736ms,199.0,1062.0
15h15m47s810ms,311.0,990.0
15h15m47s885ms,414.0,957.0
15h15m47s962ms,569.0,948.0
15h15m48s34ms,664.0,967.0
15h15m48s109ms,791.0,1018.0
15h15m48s180ms,868.0,1071.0
15h15m48s254ms,912.0,1122.0
15h15m48s329ms,943.0,1148.0
15h15m48s403ms,946.0,1150.0
15h15m48s479ms,943.0,1148.0
15h15m48s551ms,928.0,1135.0
15h15m48s627ms,856.0,1067.0
15h15m48s701ms,726.0,990.0
15h15m48s776ms,547.0,952.0
15h15m48s849ms,407.0,965.0
15h15m48s920ms,291.0,1002.0
15h15m48s994ms,205.0,1056.0
15h15m49s69ms,166.0,1100.0
15h15m49s144ms,137.0,1126.0
15h15m49s218ms,130.0,1133.0
15h15m49s293ms,145.0,1121.0
15h15m49s366ms,245.0,1031.0
15h15m49s445ms,371.0,977.0
15h15m49s516ms,606.0,951.0
15h15m49s590ms,720.0,980.0
15h15m49s664ms,815.0,1032.0
15h15m49s735ms,886.0,1084.0
15h15m49s809ms,934.0,1134.0
15h15m49s888ms,957.0,1151.0
15h15m49s958ms,960.0,1153.0
15h15m50s33ms,925.0,1129.0
15h15m50s108ms,844.0,1058.0
15h15m50s181ms,631.0,967.0
15h15m50s257ms,425.0,955.0
15h15m50s330ms,311.0,994.0
15h15m50s405ms,208.0,1061.0
15h15m50s480ms,155.0,1116.0
15h15m50s550ms,134.0,1134.0
15h15m50s629ms,126.0,1144.0
15h15m50s703ms,124.0,1145.0
15h15m50s774ms,124.0,1145.0
15h15m50s849ms,130.0,1141.0
15h15m50s924ms,162.0,1110.0
15h15m50s997ms,358.0,985.0
15h15m51s72ms,597.0,944.0
15h15m51s148ms,739.0,981.0
15h15m51s220ms,873.0,1066.0
15h15m51s294ms,934.0,1132.0
15h15m51s365ms,953.0,1148.0
15h15m51s446ms,959.0,1151.0
15h15m51s518ms,956.0,1151.0
15h15m51s589ms,916.0,1117.0
15h15m51s663ms,819.0,1025.0
15h15m51s738ms,643.0,957.0
15h15m51s816ms,539.0,947.0
15h15m51s887ms,356.0,976.0
15h15m51s960ms,209.0,1059.0
15h15m52s35ms,154.0,1117.0
15h15m52s109ms,130.0,1140.0
15h15m52s184ms,124.0,1145.0
15h15m52s258ms,124.0,1146.0
15h15m52s333ms,123.0,1146.0
15h15m52s404ms,123.0,1146.0
15h15m52s480ms,129.0,1143.0
15h15m52s552ms,210.0,1065.0
15h15m52s628ms,505.0,952.0
15h15m52s701ms,699.0,966.0
15h15m52s776ms,858.0,1057.0
15h15m52s850ms,917.0,1120.0
15h15m52s927ms,945.0,1146.0
15h15m52s999ms,955.0,1151.0
15h15m53s73ms,956.0,1151.0
15h15m53s145ms,956.0,1151.0
15h15m53s218ms,955.0,1151.0
15h15m53s297ms,943.0,1146.0
15h15m53s367ms,893.0,1096.0
15h15m53s442ms,748.0,1003.0
15h15m53s517ms,459.0,952.0
