Key Unlock
Time,x,y,gyroX,gyroY,gyroZ
0h9m23s497ms,0.0,0.0
10h9m23s534ms,0.0,0.0
10h9m23s614ms,0.0,0.0
10h9m23s666ms,0.0,0.0
10h9m23s713ms,0.0,0.0
10h9m23s750ms,0.0,0.0
10h9m23s794ms,0.0,0.0
10h9m23s838ms,0.0,0.0
10h9m23s881ms,0.0,0.0
10h9m23s930ms,0.0,0.0
10h9m23s973ms,0.0,0.0
10h9m24s17ms,0.0,0.0
10h9m24s74ms,0.0,0.0
10h9m24s129ms,0.0,0.0
10h9m24s167ms,0.0,0.0
10h9m24s190ms,0.0,0.0
10h9m24s214ms,0.0,0.0
10h9m24s240ms,0.0,0.0
10h9m24s265ms,0.0,0.0
10h9m24s307ms,0.0,0.0
10h9m24s334ms,0.0,0.0
10h9m24s353ms,0.0,0.0
10h9m24s372ms,0.0,0.0
10h9m24s391ms,0.0,0.0
10h9m24s409ms,0.0,0.0
10h9m24s437ms,554.0,1083.0
10h9m24s473ms,470.51724,1089.0
10h9m24s511ms,448.18948,1093.2383
10h9m24s551ms,409.74728,1097.4506
10h9m24s659ms,409.74728,1097.4506
10h9m24s690ms,409.74728,1097.4506
10h9m24s729ms,409.74728,1097.4506
10h9m24s764ms,409.74728,1097.4506
10h9m24s785ms,409.74728,1097.4506
10h9m24s817ms,409.74728,1097.4506
10h9m24s850ms,409.74728,1097.4506
10h9m24s873ms,409.74728,1097.4506
10h9m24s890ms,409.74728,1097.4506
10h9m24s927ms,156.38467,1248.487
10h9m24s967ms,138.22398,1272.776
10h9m25s1ms,132.50252,1281.4974
10h9m25s45ms,131.0,1285.5548
10h9m25s78ms,129.0,1291.3257
10h9m25s114ms,127.0,1292.5051
10h9m25s153ms,126.0,1294.5267
10h9m25s189ms,126.0,1296.5
10h9m25s227ms,125.0,1302.0
10h9m25s264ms,125.0,1302.0
10h9m25s313ms,125.0,1302.0
10h9m25s355ms,125.0,1302.0
10h9m25s380ms,125.0,1302.0
10h9m25s415ms,129.0,1308.0
10h9m25s456ms,129.0,1308.0
10h9m25s492ms,129.0,1308.0
10h9m25s529ms,129.0,1308.0
10h9m25s569ms,160.0,1261.0
10h9m25s619ms,160.0,1261.0
10h9m25s660ms,160.0,1261.0
10h9m25s687ms,160.0,1261.0
10h9m25s721ms,240.67445,1181.5907
10h9m25s757ms,240.67445,1181.5907
10h9m25s792ms,268.78723,1164.4043
10h9m25s831ms,306.60068,1143.9996
10h9m25s868ms,340.5456,1127.9818
10h9m25s909ms,368.9182,1118.5137
10h9m25s945ms,399.74094,1112.9036
10h9m25s983ms,443.98746,1105.0684
10h9m26s37ms,443.98746,1105.0684
10h9m26s74ms,443.98746,1105.0684
10h9m26s103ms,443.98746,1105.0684
10h9m26s133ms,443.98746,1105.0684
10h9m26s168ms,618.695,1110.5391
10h9m26s231ms,618.695,1110.5391
10h9m26s256ms,618.695,1110.5391
10h9m26s279ms,678.77985,1120.0
10h9m26s319ms,717.43756,1121.5729
10h9m26s358ms,738.59595,1131.596
10h9m26s396ms,775.2977,1157.0077
10h9m26s432ms,808.21814,1171.8989
10h9m26s471ms,832.1043,1184.5782
10h9m26s508ms,854.97406,1197.5845
10h9m26s550ms,868.9921,1209.9921
10h9m26s584ms,868.9921,1209.9921
10h9m26s621ms,911.36285,1249.3628
10h9m26s657ms,923.75464,1265.5093
10h9m26s696ms,937.719,1285.292
10h9m26s732ms,946.64374,1299.2875
10h9m26s772ms,948.0,1302.8297
10h9m26s811ms,949.0,1305.5643
10h9m26s847ms,949.0,1305.5
10h9m26s886ms,949.0,1305.5
10h9m26s921ms,949.0,1305.5
10h9m26s960ms,949.0,1305.5
10h9m26s999ms,949.0,1305.5
10h9m27s35ms,949.0,1305.5
10h9m27s72ms,949.0,1305.5
10h9m27s110ms,949.0,1305.5
10h9m27s150ms,949.0,1305.5
10h9m27s186ms,949.0,1305.5
10h9m27s225ms,949.0,1305.5
10h9m27s261ms,949.0,1305.5
10h9m27s299ms,949.0,1305.5
10h9m27s338ms,949.0,1305.5
10h9m27s374ms,949.0,1305.5
10h9m27s414ms,938.4464,1299.8928
10h9m27s465ms,938.4464,1299.8928
10h9m27s497ms,938.4464,1299.8928
10h9m27s527ms,876.01245,1237.0125
10h9m27s563ms,854.5287,1217.5287
10h9m27s605ms,827.4057,1193.9371
10h9m27s636ms,775.88104,1172.2079
10h9m27s679ms,720.1259,1145.563
10h9m27s712ms,698.49146,1131.8685
10h9m27s751ms,675.7553,1120.7266
10h9m27s788ms,612.7942,1110.4794
10h9m27s830ms,594.36975,1107.9711
10h9m27s871ms,594.36975,1107.9711
10h9m27s901ms,515.3529,1104.0
10h9m27s938ms,458.07327,1112.122
10h9m27s979ms,432.71982,1115.0
10h9m28s12ms,407.13785,1117.6437
10h9m28s51ms,380.1088,1123.2971
10h9m28s88ms,342.0702,1136.9766
10h9m28s126ms,324.2463,1148.3153
10h9m28s165ms,290.5003,1160.5
10h9m28s206ms,279.45255,1164.0316
10h9m28s241ms,279.45255,1164.0316
10h9m28s321ms,253.62756,1178.3724
10h9m28s339ms,253.62756,1178.3724
10h9m28s363ms,253.62756,1178.3724
10h9m28s391ms,198.69846,1214.6508
10h9m28s431ms,176.23479,1227.5739
10h9m28s465ms,156.33934,1254.7678
10h9m28s503ms,145.59145,1262.4086
10h9m28s540ms,139.99878,1267.0012
10h9m28s579ms,131.90878,1279.1824
10h9m28s618ms,125.0,1296.5192
10h9m28s669ms,124.432465,1298.0
10h9m28s695ms,124.432465,1298.0
10h9m28s729ms,118.7388,1307.2612
10h9m28s767ms,116.678406,1309.0
10h9m28s803ms,116.678406,1309.0
10h9m28s844ms,116.678406,1309.0
10h9m28s880ms,116.678406,1309.0
10h9m28s917ms,117.0,1310.0
10h9m28s955ms,117.0,1310.0
10h9m28s993ms,117.0,1309.0
10h9m29s30ms,125.94828,1299.3907
10h9m29s67ms,137.66792,1277.6604
10h9m29s106ms,169.88307,1246.0074
10h9m29s145ms,182.3031,1229.9779
10h9m29s181ms,212.32672,1194.6733
10h9m29s233ms,226.55563,1183.4602
10h9m29s259ms,226.55563,1183.4602
10h9m29s294ms,309.5419,1145.9907
10h9m29s348ms,322.14456,1138.8555
10h9m29s413ms,322.14456,1138.8555
10h9m29s454ms,322.14456,1138.8555
10h9m29s493ms,322.14456,1138.8555
10h9m29s524ms,322.14456,1138.8555
10h9m29s553ms,322.14456,1138.8555
10h9m29s577ms,322.14456,1138.8555
10h9m29s597ms,322.14456,1138.8555
10h9m29s634ms,660.32733,1102.0
10h9m29s672ms,673.35693,1103.4714
10h9m29s707ms,722.47424,1119.2783
10h9m29s747ms,748.3756,1132.5004
10h9m29s782ms,788.48315,1154.9908
10h9m29s823ms,815.6186,1172.5712
10h9m29s862ms,831.7334,1184.3
10h9m29s897ms,859.7332,1205.2666
10h9m29s934ms,880.68726,1223.2496
10h9m29s972ms,889.9703,1231.4851
10h9m30s36ms,893.06165,1235.0616
10h9m30s55ms,893.06165,1235.0616
10h9m30s87ms,917.247,1261.8705
10h9m30s124ms,929.49426,1275.9885
10h9m30s164ms,932.9115,1279.9115
10h9m30s198ms,946.5194,1298.5194
10h9m30s237ms,949.0,1304.5
10h9m30s292ms,949.0,1305.0
10h9m30s347ms,949.0,1305.0
10h9m30s374ms,949.0,1305.0
10h9m30s403ms,949.0,1305.0
10h9m30s426ms,949.0,1305.0
