Door Unlock
Time,x,y,gyroX,gyroY,gyroZ
3h53m59s153ms,0.0,1370.0
13h53m59s190ms,0.0,1370.0
13h53m59s225ms,0.0,1370.0
13h53m59s262ms,0.0,1370.0
13h53m59s301ms,0.0,1370.0
13h53m59s338ms,0.0,1370.0
13h53m59s377ms,0.0,1370.0
13h53m59s415ms,0.0,1370.0
13h53m59s452ms,0.0,1370.0
13h53m59s490ms,0.0,1370.0
13h53m59s527ms,0.0,1370.0
13h53m59s564ms,0.0,1370.0
13h53m59s602ms,0.0,1370.0
13h53m59s639ms,0.0,1370.0
13h53m59s678ms,0.0,1370.0
13h53m59s715ms,0.0,1370.0
13h53m59s754ms,0.0,1370.0
13h53m59s792ms,0.0,1370.0
13h53m59s829ms,0.0,1370.0
13h53m59s866ms,0.0,1370.0
13h53m59s905ms,0.0,1370.0
13h53m59s943ms,0.0,1370.0
13h53m59s980ms,0.0,1370.0
13h54m0s20ms,0.0,1370.0
13h54m0s53ms,0.0,1370.0
13h54m0s91ms,0.0,1370.0
13h54m0s130ms,0.0,1370.0
13h54m0s170ms,0.0,1370.0
13h54m0s203ms,0.0,1370.0
13h54m0s243ms,0.0,1370.0
13h54m0s280ms,0.0,1370.0
13h54m0s318ms,0.0,1370.0
13h54m0s354ms,0.0,1370.0
13h54m0s393ms,0.0,1370.0
13h54m0s430ms,0.0,1370.0
13h54m0s470ms,955.0,1216.0
13h54m0s507ms,955.0,1216.0
13h54m0s543ms,954.0,1214.6549
13h54m0s585ms,952.5,1215.0
13h54m0s619ms,953.0,1216.0
13h54m0s660ms,953.0,1216.0
13h54m0s694ms,953.0,1216.0
13h54m0s735ms,953.0,1216.0
13h54m0s781ms,953.0,1217.0
13h54m0s807ms,953.0,1217.0
13h54m0s844ms,953.0,1217.0
13h54m0s881ms,953.0,1218.0
13h54m0s922ms,953.0,1219.0
13h54m0s965ms,953.0,1219.0
13h54m0s995ms,953.0,1218.0
13h54m1s32ms,953.0,1218.0
13h54m1s71ms,953.0,1218.0
13h54m1s109ms,952.0,1217.4502
13h54m1s150ms,952.0,1216.2701
13h54m1s184ms,897.8366,1149.8884
13h54m1s221ms,839.5793,1102.2546
13h54m1s261ms,802.79205,1076.3663
13h54m1s299ms,712.03314,1031.5118
