Door Unlock
Time,x,y,gyroX,gyroY,gyroZ
4h28m48s788ms,0.0,0.0
14h28m48s822ms,0.0,0.0
14h28m48s850ms,0.0,0.0
14h28m48s908ms,0.0,0.0
14h28m48s931ms,0.0,0.0
14h28m48s964ms,0.0,0.0
14h28m49s0ms,0.0,0.0
14h28m49s39ms,0.0,0.0
14h28m49s81ms,0.0,0.0
14h28m49s117ms,863.8828,1149.2703
14h28m49s151ms,933.9977,1209.6652
14h28m49s188ms,946.7012,1216.0
14h28m49s226ms,948.0,1217.0
14h28m49s268ms,949.33075,1217.0
14h28m49s300ms,949.33075,1217.0
14h28m49s345ms,949.33075,1217.0
14h28m49s377ms,950.0,1218.0
14h28m49s416ms,950.0,1218.0
14h28m49s454ms,950.0,1218.0
14h28m49s492ms,950.0,1218.0
14h28m49s529ms,950.0,1218.0
14h28m49s566ms,950.0,1218.0
14h28m49s602ms,950.0,1219.0
14h28m49s641ms,950.0,1219.0
14h28m49s678ms,950.0,1219.0
14h28m49s715ms,950.0,1218.0
14h28m49s752ms,950.0,1218.0
14h28m49s791ms,950.0,1218.0
14h28m49s829ms,950.0,1218.0
14h28m49s867ms,944.8808,1213.5046
14h28m49s906ms,909.98486,1183.5695
14h28m49s945ms,879.2572,1158.8381
14h28m49s979ms,770.82324,1084.1763
14h28m50s16ms,614.01855,1022.7217
14h28m50s55ms,614.01855,1022.7217
14h28m50s92ms,376.33765,1030.5189
14h28m50s145ms,281.08255,1072.1505
14h28m50s166ms,166.74158,1151.4655
14h28m50s205ms,109.294395,1215.8224
14h28m50s242ms,106.35317,1222.6469
14h28m50s281ms,104.5,1224.0
14h28m50s319ms,104.5,1224.0
14h28m50s357ms,104.5,1224.0
14h28m50s396ms,104.5,1224.0
14h28m50s432ms,104.5,1224.0
14h28m50s471ms,104.5,1224.0
14h28m50s508ms,104.5,1224.0
14h28m50s547ms,104.5,1224.0
14h28m50s583ms,104.5,1224.0
14h28m50s649ms,104.5,1224.0
14h28m50s673ms,104.5,1224.0
14h28m50s697ms,105.64232,1222.0
14h28m50s732ms,113.43748,1216.7812
14h28m50s773ms,136.013,1188.4805
14h28m50s808ms,179.59201,1146.408
14h28m50s846ms,259.44974,1085.568
14h28m50s886ms,293.71777,1065.1052
14h28m50s920ms,355.0,1037.0
14h28m50s960ms,505.0,1010.0
14h28m50s997ms,641.1084,1025.8402
14h28m51s40ms,715.0269,1054.583
14h28m51s71ms,794.3919,1096.2124
14h28m51s111ms,894.01086,1168.8094
14h28m51s148ms,929.53394,1204.5264
14h28m51s186ms,942.58746,1213.5875
14h28m51s223ms,946.0,1214.0
14h28m51s262ms,946.0,1215.313
14h28m51s299ms,946.0,1216.0
14h28m51s335ms,946.0,1216.0
14h28m51s381ms,946.0,1216.0
14h28m51s409ms,947.0,1216.0
14h28m51s450ms,947.0,1216.0
14h28m51s485ms,947.0,1216.0
14h28m51s525ms,947.0,1216.0
14h28m51s563ms,945.3402,1214.3402
14h28m51s600ms,903.9761,1180.1809
14h28m51s636ms,810.03033,1108.5697
14h28m51s675ms,810.03033,1108.5697
14h28m51s712ms,579.9186,1018.84644
14h28m51s749ms,499.73868,1011.44745
14h28m51s787ms,317.29315,1053.4967
14h28m51s827ms,272.1176,1077.2814
14h28m51s861ms,153.13643,1160.6908
14h28m51s901ms,119.74829,1194.8776
14h28m51s940ms,108.0,1221.599
14h28m52s58ms,108.0,1221.599
14h28m52s88ms,108.0,1221.599
14h28m52s114ms,108.0,1221.599
14h28m52s138ms,108.0,1221.599
14h28m52s162ms,108.0,1221.599
14h28m52s181ms,108.0,1221.599
14h28m52s203ms,106.5,1223.0
14h28m52s242ms,106.5,1223.0
14h28m52s277ms,107.0,1222.0
14h28m52s315ms,120.47647,1209.5236
14h28m52s353ms,143.4274,1175.1741
14h28m52s395ms,195.12074,1126.3103
14h28m52s428ms,216.92793,1106.2148
14h28m52s465ms,336.5206,1038.7397
14h28m52s503ms,397.6214,1025.3446
14h28m52s544ms,481.17593,1009.84906
14h28m52s580ms,615.3268,1019.84216
14h28m52s659ms,615.3268,1019.84216
14h28m52s693ms,615.3268,1019.84216
14h28m52s719ms,615.3268,1019.84216
14h28m52s745ms,615.3268,1019.84216
14h28m52s773ms,615.3268,1019.84216
14h28m52s809ms,946.5,1214.0
14h28m52s842ms,946.5,1214.0
14h28m52s880ms,947.5,1215.0
14h28m52s917ms,947.0,1216.0
14h28m52s957ms,947.0,1216.0
14h28m52s992ms,947.0,1216.0
14h28m53s30ms,947.0,1217.0
14h28m53s69ms,947.0,1217.0
14h28m53s105ms,947.0,1215.1833
14h28m53s143ms,913.78235,1184.407
14h28m53s192ms,870.65546,1150.6555
14h28m53s219ms,809.9767,1107.7355
14h28m53s266ms,748.7776,1073.0935
14h28m53s333ms,748.7776,1073.0935
14h28m53s358ms,748.7776,1073.0935
14h28m53s381ms,748.7776,1073.0935
14h28m53s407ms,307.1214,1056.4292
14h28m53s443ms,180.74599,1145.6742
14h28m53s481ms,137.77571,1184.8278
14h28m53s520ms,115.41026,1212.8846
14h28m53s561ms,110.49154,1219.5084
14h28m53s597ms,106.5,1220.0
14h28m53s635ms,106.5,1220.0
14h28m53s671ms,108.0,1219.0
14h28m53s709ms,108.0,1218.0
14h28m53s745ms,109.0,1218.0
14h28m53s783ms,109.0,1218.0
14h28m53s825ms,109.0,1217.0
14h28m53s861ms,109.0,1217.0
14h28m53s898ms,109.0,1217.0
14h28m53s933ms,114.191696,1213.4042
14h28m53s973ms,149.40631,1174.5938
14h28m54s9ms,179.49573,1145.0538
14h28m54s50ms,215.634,1108.715
14h28m54s85ms,282.3445,1062.8475
14h28m54s129ms,334.93735,1041.2188
14h28m54s178ms,334.93735,1041.2188
14h28m54s204ms,334.93735,1041.2188
14h28m54s236ms,530.60205,1006.46075
14h28m54s276ms,599.0378,1013.01886
14h28m54s310ms,687.5739,1039.929
14h28m54s350ms,753.6438,1075.3862
14h28m54s387ms,874.8096,1152.7683
14h28m54s425ms,919.61273,1195.1503
14h28m54s463ms,936.93835,1209.3507
14h28m54s530ms,936.93835,1209.3507
14h28m54s578ms,936.93835,1209.3507
14h28m54s603ms,936.93835,1209.3507
14h28m54s624ms,936.93835,1209.3507
14h28m54s655ms,947.0,1217.0
14h28m54s689ms,947.0,1217.0
14h28m54s729ms,947.0,1217.0
14h28m54s764ms,947.0,1215.372
14h28m54s801ms,944.3143,1212.3143
14h28m54s839ms,939.73505,1208.3676
14h28m54s876ms,935.79834,1204.7983
14h28m54s912ms,859.4604,1137.8243
14h28m54s949ms,795.83606,1099.2554
14h28m55s15ms,763.30383,1081.0525
14h28m55s36ms,763.30383,1081.0525
14h28m55s65ms,479.3149,1012.411
14h28m55s101ms,370.10193,1032.7347
14h28m55s138ms,274.69827,1074.1509
14h28m55s176ms,147.48145,1173.0248
14h28m55s214ms,116.15197,1212.464
14h28m55s251ms,109.3917,1220.0
14h28m55s290ms,108.5,1220.0
14h28m55s332ms,108.5,1220.0
14h28m55s375ms,108.5,1220.0
14h28m55s433ms,108.5,1220.0
14h28m55s456ms,108.5,1220.0
14h28m55s478ms,108.5,1220.0
14h28m55s517ms,109.0,1218.0
14h28m55s551ms,110.0,1217.0
14h28m55s592ms,131.6918,1195.6272
14h28m55s631ms,175.24828,1150.7517
14h28m55s668ms,184.0,1142.0
14h28m55s709ms,184.0,1142.0
14h28m55s744ms,184.0,1142.0
14h28m55s779ms,184.0,1142.0
14h28m55s818ms,184.0,1142.0
14h28m55s856ms,184.0,1142.0
14h28m55s904ms,184.0,1142.0
14h28m55s931ms,184.0,1142.0
14h28m55s968ms,786.80145,1084.9008
14h28m56s5ms,828.3545,1109.7191
14h28m56s42ms,910.47076,1187.4708
14h28m56s80ms,930.3798,1207.7039
14h28m56s132ms,937.9642,1213.9642
14h28m56s185ms,937.9642,1213.9642
14h28m56s231ms,937.9642,1213.9642
14h28m56s290ms,937.9642,1213.9642
14h28m56s340ms,937.9642,1213.9642
14h28m56s382ms,937.9642,1213.9642
14h28m56s436ms,937.9642,1213.9642
14h28m56s500ms,937.9642,1213.9642
14h28m56s537ms,937.9642,1213.9642
14h28m56s588ms,937.9642,1213.9642
14h28m56s628ms,937.9642,1213.9642
14h28m56s663ms,937.9642,1213.9642
14h28m56s702ms,937.9642,1213.9642
14h28m56s739ms,937.9642,1213.9642
14h28m56s789ms,937.9642,1213.9642
14h28m56s835ms,937.9642,1213.9642
14h28m56s887ms,937.9642,1213.9642
14h28m56s944ms,937.9642,1213.9642
14h28m57s3ms,937.9642,1213.9642
14h28m57s45ms,937.9642,1213.9642
14h28m57s100ms,937.9642,1213.9642
14h28m57s136ms,937.9642,1213.9642
14h28m57s206ms,937.9642,1213.9642
14h28m57s263ms,937.9642,1213.9642
14h28m57s305ms,937.9642,1213.9642
14h28m57s357ms,937.9642,1213.9642
14h28m57s394ms,937.9642,1213.9642
14h28m57s444ms,937.9642,1213.9642
14h28m57s470ms,937.9642,1213.9642
14h28m57s496ms,937.9642,1213.9642
14h28m57s520ms,937.9642,1213.9642
14h28m57s542ms,937.9642,1213.9642
14h28m57s566ms,937.9642,1213.9642
14h28m57s591ms,937.9642,1213.9642
14h28m57s616ms,937.9642,1213.9642
14h28m57s642ms,937.9642,1213.9642
14h28m57s669ms,937.9642,1213.9642
14h28m57s697ms,937.9642,1213.9642
14h28m57s727ms,937.9642,1213.9642
14h28m57s749ms,937.9642,1213.9642
14h28m57s789ms,937.9642,1213.9642
14h28m57s813ms,937.9642,1213.9642
14h28m57s842ms,937.9642,1213.9642
14h28m57s869ms,937.9642,1213.9642
14h28m57s894ms,937.9642,1213.9642
14h28m57s920ms,937.9642,1213.9642
14h28m57s945ms,937.9642,1213.9642
