Key Unlock
Time,x,y,gyroX,gyroY,gyroZ
5h13m14s952ms,0.0,0.0
15h13m14s998ms,0.0,0.0
15h13m15s28ms,0.0,0.0
15h13m15s62ms,0.0,0.0
15h13m15s101ms,0.0,0.0
15h13m15s138ms,0.0,0.0
15h13m15s176ms,0.0,0.0
15h13m15s213ms,179.0,1143.0
15h13m15s254ms,196.71022,1119.2898
15h13m15s290ms,305.18292,1050.9086
15h13m15s327ms,392.53488,1022.1187
15h13m15s364ms,507.28122,1002.14844
15h13m15s402ms,686.8567,1023.73615
15h13m15s438ms,774.8918,1062.1621
15h13m15s477ms,859.00183,1118.2684
15h13m15s516ms,929.19727,1184.482
15h13m15s553ms,949.5439,1214.0
15h13m15s590ms,950.0,1216.0
15h13m15s630ms,950.0,1216.0
15h13m15s666ms,950.0,1215.0
15h13m15s705ms,950.0,1215.0
15h13m15s744ms,950.0,1215.0
15h13m15s779ms,950.0,1215.0
15h13m15s817ms,950.0,1215.0
15h13m15s860ms,950.0,1215.0
15h13m15s892ms,950.0,1215.0
15h13m15s938ms,901.2206,1163.617
15h13m15s967ms,805.5055,1091.3727
15h13m16s5ms,681.08856,1033.0322
15h13m16s43ms,520.14374,1002.95245
15h13m16s80ms,320.3353,1045.8958
15h13m16s118ms,222.77022,1100.0287
15h13m16s157ms,154.74544,1166.4312
15h13m16s199ms,142.07121,1182.1254
15h13m16s233ms,126.0,1211.55
15h13m16s269ms,123.0,1215.0
15h13m16s307ms,123.0,1215.0
15h13m16s344ms,123.0,1216.0
15h13m16s383ms,123.0,1216.0
15h13m16s422ms,123.0,1216.0
15h13m16s455ms,123.0,1215.0
15h13m16s494ms,124.24074,1207.6575
15h13m16s534ms,130.59123,1187.2263
15h13m16s569ms,212.70053,1105.2562
15h13m16s611ms,288.90018,1056.7222
15h13m16s645ms,503.87204,999.9778
15h13m16s683ms,663.6191,1013.4416
15h13m16s729ms,784.37726,1060.9182
15h13m16s758ms,885.33496,1137.906
15h13m16s795ms,946.54584,1209.5458
15h13m16s838ms,949.0,1212.4803
15h13m16s873ms,949.0,1213.5
15h13m16s908ms,949.0,1213.5
15h13m16s946ms,949.0,1215.0
15h13m16s985ms,949.0,1215.0
15h13m17s29ms,949.0,1215.0
15h13m17s58ms,950.0,1215.0
15h13m17s97ms,950.0,1215.0
15h13m17s135ms,950.0,1215.0
15h13m17s175ms,931.0344,1182.427
15h13m17s219ms,896.61505,1142.5669
15h13m17s294ms,896.61505,1142.5669
15h13m17s317ms,896.61505,1142.5669
15h13m17s340ms,896.61505,1142.5669
15h13m17s362ms,896.61505,1142.5669
15h13m17s400ms,156.78339,1164.6354
15h13m17s436ms,129.66345,1203.3413
15h13m17s474ms,126.0,1209.8025
15h13m17s512ms,124.5,1211.5
15h13m17s550ms,122.5,1211.0
15h13m17s587ms,123.0,1212.0
15h13m17s624ms,123.0,1212.0
