Key Unlock
Time,x,y,gyroX,gyroY,gyroZ
4h28m1s581ms,118.0,1207.0
14h28m1s620ms,118.0,1207.0
14h28m1s656ms,118.0,1208.0
14h28m1s694ms,118.0,1208.0
14h28m1s734ms,118.0,1208.0
14h28m1s770ms,118.652855,1206.3472
14h28m1s807ms,125.29433,1190.8378
14h28m1s847ms,151.02798,1154.3665
14h28m1s883ms,188.49245,1122.946
14h28m1s921ms,205.80109,1106.1989
14h28m1s961ms,288.5763,1058.2599
14h28m1s998ms,382.5326,1021.3616
14h28m2s34ms,467.9183,1002.4262
14h28m2s75ms,550.9709,1000.4019
14h28m2s108ms,625.0107,1010.3011
14h28m2s147ms,722.9528,1037.7494
14h28m2s183ms,828.62604,1096.7864
14h28m2s224ms,899.1185,1149.5564
14h28m2s260ms,937.0,1198.5219
14h28m2s297ms,940.5473,1207.0946
14h28m2s334ms,944.0,1217.3707
14h28m2s372ms,944.0,1221.4816
14h28m2s412ms,944.0,1221.4816
14h28m2s450ms,944.0,1221.4816
14h28m2s487ms,944.0,1221.4816
14h28m2s524ms,944.0,1223.0
14h28m2s567ms,944.0,1223.0
14h28m2s600ms,944.0,1223.0
14h28m2s665ms,944.0,1223.0
14h28m2s692ms,944.0,1223.0
14h28m2s715ms,944.0,1223.0
14h28m2s750ms,944.0,1224.0
14h28m2s788ms,944.0,1221.272
14h28m2s825ms,939.5502,1207.6171
14h28m2s863ms,897.6353,1157.34
14h28m2s900ms,760.56696,1054.5402
14h28m2s936ms,689.8537,1020.81537
14h28m2s979ms,639.6536,1004.8812
14h28m3s12ms,549.35,995.3567
14h28m3s52ms,448.03137,1003.0468
14h28m3s92ms,409.84525,1013.8619
14h28m3s133ms,279.39532,1065.6046
14h28m3s161ms,212.9791,1106.5105
14h28m3s199ms,126.11647,1194.9764
14h28m3s239ms,117.433235,1205.0
14h28m3s275ms,115.0,1208.5
14h28m3s316ms,113.66116,1209.3389
14h28m3s352ms,113.66116,1209.3389
14h28m3s389ms,114.0,1211.5
14h28m3s427ms,113.0,1211.0
14h28m3s465ms,113.0,1211.0
14h28m3s502ms,113.0,1211.0
14h28m3s541ms,113.0,1211.0
14h28m3s577ms,113.0,1211.0
14h28m3s618ms,113.0,1211.0
14h28m3s652ms,113.0,1210.0
14h28m3s691ms,113.0,1210.0
14h28m3s740ms,114.16739,1203.4978
14h28m3s797ms,114.16739,1203.4978
14h28m3s823ms,114.16739,1203.4978
14h28m3s844ms,114.16739,1203.4978
14h28m3s879ms,249.14024,1078.3832
14h28m3s919ms,308.97458,1041.3175
14h28m3s955ms,384.56656,1013.4778
14h28m3s993ms,442.4408,999.13983
14h28m4s30ms,537.51764,993.83136
14h28m4s68ms,591.8771,997.8519
14h28m4s105ms,723.889,1033.3264
14h28m4s143ms,827.0702,1088.6688
14h28m4s179ms,880.3005,1134.4404
14h28m4s217ms,928.78455,1186.1769
14h28m4s258ms,939.3311,1207.3279
14h28m4s297ms,943.0,1218.524
14h28m4s333ms,943.0,1222.5447
14h28m4s371ms,943.0,1223.5
14h28m4s408ms,944.0,1224.5
14h28m4s445ms,944.0,1224.5
14h28m4s481ms,944.0,1224.5
14h28m4s520ms,945.0,1224.0
14h28m4s556ms,945.0,1225.0
14h28m4s595ms,945.0,1225.0
14h28m4s632ms,945.0,1225.0
14h28m4s672ms,945.0,1225.0
14h28m4s708ms,945.0,1225.0
14h28m4s747ms,945.0,1225.0
14h28m4s782ms,945.0,1225.0
14h28m4s845ms,945.0,1225.0
