Key Unlock
Time,x,y,gyroX,gyroY,gyroZ
4h27m16s979ms,191.0,1147.0
14h27m17s28ms,191.0,1147.0
14h27m17s83ms,191.0,1147.0
14h27m17s120ms,191.0,1147.0
14h27m17s177ms,191.0,1147.0
14h27m17s239ms,191.0,1147.0
14h27m17s291ms,191.0,1147.0
14h27m17s319ms,191.0,1147.0
14h27m17s362ms,191.0,1147.0
14h27m17s399ms,191.0,1147.0
14h27m17s438ms,191.0,1147.0
14h27m17s472ms,191.0,1147.0
14h27m17s508ms,191.0,1147.0
14h27m17s540ms,191.0,1147.0
14h27m17s579ms,191.0,1147.0
14h27m17s614ms,191.0,1147.0
14h27m17s643ms,191.0,1147.0
14h27m17s668ms,191.0,1147.0
14h27m17s685ms,191.0,1147.0
14h27m17s717ms,191.0,1147.0
14h27m17s778ms,191.0,1147.0
14h27m17s804ms,191.0,1147.0
14h27m17s823ms,191.0,1147.0
14h27m17s847ms,191.0,1147.0
14h27m17s864ms,191.0,1147.0
14h27m17s884ms,191.0,1147.0
14h27m17s919ms,658.0,1031.0
14h27m17s957ms,658.0,1031.0
14h27m17s993ms,658.0,1031.0
14h27m18s33ms,206.07707,1145.2048
14h27m18s69ms,188.12817,1161.4957
14h27m18s107ms,176.98328,1170.0334
14h27m18s172ms,176.98328,1170.0334
14h27m18s253ms,176.98328,1170.0334
14h27m18s291ms,176.98328,1170.0334
14h27m18s309ms,176.98328,1170.0334
14h27m18s327ms,176.98328,1170.0334
14h27m18s353ms,176.98328,1170.0334
14h27m18s372ms,176.98328,1170.0334
14h27m18s412ms,134.0,1252.5
14h27m18s446ms,134.0,1253.0
14h27m18s486ms,134.0,1254.0
14h27m18s520ms,134.0,1254.0
14h27m18s558ms,134.0,1254.0
14h27m18s597ms,134.0,1254.0
14h27m18s640ms,134.0,1254.0
14h27m18s671ms,134.0,1254.0
14h27m18s711ms,134.0,1254.0
14h27m18s747ms,134.0,1254.0
14h27m18s792ms,134.0,1254.0
14h27m18s829ms,256.0,1106.0
14h27m18s869ms,256.0,1106.0
14h27m18s899ms,400.0,1035.0
14h27m18s939ms,400.0,1035.0
14h27m18s973ms,400.0,1035.0
14h27m19s9ms,400.0,1035.0
14h27m19s49ms,400.0,1035.0
14h27m19s85ms,400.0,1035.0
14h27m19s125ms,400.0,1035.0
14h27m19s163ms,400.0,1035.0
14h27m19s202ms,400.0,1035.0
14h27m19s236ms,400.0,1035.0
14h27m19s277ms,400.0,1035.0
14h27m19s316ms,400.0,1035.0
14h27m19s350ms,400.0,1035.0
14h27m19s388ms,400.0,1035.0
14h27m19s424ms,400.0,1035.0
14h27m19s464ms,400.0,1035.0
14h27m19s500ms,400.0,1035.0
14h27m19s538ms,400.0,1035.0
14h27m19s576ms,400.0,1035.0
14h27m19s614ms,400.0,1035.0
14h27m19s651ms,400.0,1035.0
14h27m19s690ms,400.0,1035.0
14h27m19s728ms,400.0,1035.0
14h27m19s765ms,400.0,1035.0
14h27m19s802ms,400.0,1035.0
14h27m19s839ms,400.0,1035.0
14h27m19s877ms,400.0,1035.0
14h27m19s915ms,400.0,1035.0
14h27m19s952ms,400.0,1035.0
14h27m19s996ms,400.0,1035.0
14h27m20s28ms,400.0,1035.0
14h27m20s64ms,400.0,1035.0
14h27m20s103ms,400.0,1035.0
14h27m20s141ms,400.0,1035.0
14h27m20s179ms,400.0,1035.0
14h27m20s217ms,400.0,1035.0
14h27m20s255ms,400.0,1035.0
14h27m20s290ms,400.0,1035.0
14h27m20s328ms,400.0,1035.0
14h27m20s366ms,400.0,1035.0
14h27m20s420ms,204.0,1153.0
14h27m20s463ms,204.0,1153.0
14h27m20s486ms,204.0,1153.0
14h27m20s523ms,204.0,1153.0
14h27m20s555ms,142.35696,1213.6431
14h27m20s608ms,137.90585,1217.5471
14h27m20s699ms,137.90585,1217.5471
14h27m20s761ms,137.90585,1217.5471
14h27m20s790ms,137.90585,1217.5471
14h27m20s862ms,137.90585,1217.5471
14h27m21s163ms,137.90585,1217.5471
14h27m21s237ms,137.90585,1217.5471
14h27m21s336ms,137.90585,1217.5471
14h27m21s399ms,137.90585,1217.5471
14h27m21s422ms,137.90585,1217.5471
14h27m21s451ms,137.90585,1217.5471
14h27m21s476ms,137.90585,1217.5471
