Door Unlock
Time,x,y,gyroX,gyroY,gyroZ
5h10m47s533ms,181.0,1157.0
15h10m47s579ms,181.0,1157.0
15h10m47s609ms,181.0,1157.0
15h10m47s645ms,181.0,1157.0
15h10m47s683ms,181.0,1157.0
15h10m47s721ms,181.0,1157.0
15h10m47s758ms,181.0,1157.0
15h10m47s795ms,181.0,1157.0
15h10m47s835ms,181.0,1157.0
15h10m47s871ms,181.0,1157.0
15h10m47s910ms,181.0,1157.0
15h10m47s947ms,181.0,1157.0
15h10m47s985ms,181.0,1157.0
15h10m48s22ms,181.0,1157.0
15h10m48s61ms,181.0,1157.0
15h10m48s100ms,181.0,1157.0
15h10m48s136ms,181.0,1157.0
15h10m48s174ms,181.0,1157.0
15h10m48s212ms,181.0,1157.0
15h10m48s250ms,181.0,1157.0
15h10m48s286ms,181.0,1157.0
15h10m48s322ms,181.0,1157.0
15h10m48s361ms,181.0,1157.0
15h10m48s399ms,181.0,1157.0
15h10m48s435ms,181.0,1157.0
15h10m48s474ms,181.0,1157.0
15h10m48s511ms,181.0,1157.0
15h10m48s549ms,181.0,1157.0
15h10m48s599ms,181.0,1157.0
15h10m48s632ms,181.0,1157.0
15h10m48s664ms,950.0,1214.7073
15h10m48s699ms,951.0,1217.3485
15h10m48s735ms,951.0,1217.3485
15h10m48s775ms,951.0,1217.3485
15h10m48s811ms,951.0,1218.0
15h10m48s851ms,951.0,1218.0
15h10m48s892ms,951.0,1218.0
15h10m48s926ms,951.0,1218.0
15h10m48s966ms,951.0,1218.0
15h10m49s5ms,951.0,1218.0
15h10m49s40ms,951.0,1218.0
15h10m49s77ms,951.0,1218.0
15h10m49s114ms,951.0,1218.0
15h10m49s153ms,951.0,1218.0
15h10m49s194ms,951.0,1218.0
15h10m49s229ms,951.0,1218.0
15h10m49s265ms,930.8183,1191.2638
15h10m49s302ms,863.9222,1129.1965
15h10m49s339ms,687.0787,1032.0197
15h10m49s378ms,515.48224,1015.5982
15h10m49s418ms,359.7845,1041.521
15h10m49s458ms,284.65552,1075.563
15h10m49s502ms,284.65552,1075.563
15h10m49s552ms,284.65552,1075.563
15h10m49s599ms,284.65552,1075.563
15h10m49s623ms,284.65552,1075.563
15h10m49s694ms,284.65552,1075.563
15h10m49s726ms,284.65552,1075.563
15h10m49s769ms,284.65552,1075.563
15h10m49s794ms,284.65552,1075.563
15h10m49s838ms,284.65552,1075.563
